# ========== OUTPUT ==========
# Cloudlet ID    STATUS    Data center ID    VM ID        Time    Start Time    Finish Time    Submission Time    Processing Cost
    938        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    1150        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    1230        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    1434        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    1518        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    1582        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    1610        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    1618        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    1750        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    1838        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    1846        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    2014        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    2126        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    2322        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    2362        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    2466        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    3026        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    3122        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    3402        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    3622        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    3626        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    3682        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    3994        SUCCESS        2            2            485.67        0.1            485.77        0.1        3
    377        SUCCESS        3            1            9.5        485.1            494.6        0.1        3
    381        SUCCESS        3            1            2        494.6            496.6        0.1        3
    385        SUCCESS        3            1            5.25        496.6            501.85        0.1        3
    389        SUCCESS        3            1            4.5        501.85            506.35        0.1        3
    393        SUCCESS        3            1            10        506.35            516.35        0.1        3
    397        SUCCESS        3            1            6.75        516.35            523.1        0.1        3
    401        SUCCESS        3            1            4.75        523.1            527.85        0.1        3
    405        SUCCESS        3            1            5.5        527.85            533.35        0.1        3
    409        SUCCESS        3            1            9.25        533.35            542.6        0.1        3
    413        SUCCESS        3            1            10        542.6            552.6        0.1        3
    417        SUCCESS        3            1            9.25        552.6            561.85        0.1        3
    421        SUCCESS        3            1            9.75        561.85            571.6        0.1        3
    425        SUCCESS        3            1            7.25        571.6            578.85        0.1        3
    429        SUCCESS        3            1            9.5        578.85            588.35        0.1        3
    433        SUCCESS        3            1            5.75        588.35            594.1        0.1        3
    437        SUCCESS        3            1            5.5        594.1            599.6        0.1        3
    441        SUCCESS        3            1            5.25        599.6            604.85        0.1        3
    445        SUCCESS        3            1            2.25        604.85            607.1        0.1        3
    449        SUCCESS        3            1            2.5        607.1            609.6        0.1        3
    453        SUCCESS        3            1            9.75        609.6            619.35        0.1        3
    457        SUCCESS        3            1            9.5        619.35            628.85        0.1        3
    461        SUCCESS        3            1            4.5        628.85            633.35        0.1        3
    465        SUCCESS        3            1            1.75        633.35            635.1        0.1        3
    469        SUCCESS        3            1            4.25        635.1            639.35        0.1        3
    138        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    310        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    826        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    1174        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    1306        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    1338        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    1410        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    1622        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    1634        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    1658        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    1730        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    1918        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    1942        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    2022        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    2142        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    2370        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    2502        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    2642        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    2650        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    2810        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    2954        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    3062        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    3194        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    3454        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    3546        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    3554        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    3642        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    3870        SUCCESS        2            2            639.45        0.1            639.55        0.1        3
    473        SUCCESS        3            1            7        639.35            646.35        0.1        3
    477        SUCCESS        3            1            4.75        646.35            651.1        0.1        3
    481        SUCCESS        3            1            6.5        651.1            657.6        0.1        3
    485        SUCCESS        3            1            7.25        657.6            664.85        0.1        3
    489        SUCCESS        3            1            10        664.85            674.85        0.1        3
    493        SUCCESS        3            1            7.25        674.85            682.1        0.1        3
    497        SUCCESS        3            1            6.75        682.1            688.85        0.1        3
    501        SUCCESS        3            1            6        688.85            694.85        0.1        3
    505        SUCCESS        3            1            1.25        694.85            696.1        0.1        3
    509        SUCCESS        3            1            4.5        696.1            700.6        0.1        3
    513        SUCCESS        3            1            1        700.6            701.6        0.1        3
    517        SUCCESS        3            1            8        701.6            709.6        0.1        3
    521        SUCCESS        3            1            8        709.6            717.6        0.1        3
    525        SUCCESS        3            1            5.25        717.6            722.85        0.1        3
    529        SUCCESS        3            1            8.75        722.85            731.6        0.1        3
    533        SUCCESS        3            1            8.25        731.6            739.85        0.1        3
    537        SUCCESS        3            1            8        739.85            747.85        0.1        3
    541        SUCCESS        3            1            8.25        747.85            756.1        0.1        3
    545        SUCCESS        3            1            5.75        756.1            761.85        0.1        3
    549        SUCCESS        3            1            9.25        761.85            771.1        0.1        3
    553        SUCCESS        3            1            1.25        771.1            772.35        0.1        3
    557        SUCCESS        3            1            2.75        772.35            775.1        0.1        3
    561        SUCCESS        3            1            1.25        775.1            776.35        0.1        3
    565        SUCCESS        3            1            5.5        776.35            781.85        0.1        3
    38        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    150        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    158        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    178        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    182        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    194        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    510        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    806        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    970        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    1066        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    1254        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    1566        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    1762        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    1954        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    1994        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    2106        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    2314        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    2366        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    2458        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    2550        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    2630        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    2918        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    3662        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    3874        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    3910        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    3946        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    3998        SUCCESS        2            2            788.37        0.1            788.47        0.1        3
    569        SUCCESS        3            1            7.75        781.85            789.6        0.1        3
    573        SUCCESS        3            1            4.75        789.6            794.35        0.1        3
    577        SUCCESS        3            1            7.75        794.35            802.1        0.1        3
    581        SUCCESS        3            1            0.25        802.1            802.35        0.1        3
    585        SUCCESS        3            1            9        802.35            811.35        0.1        3
    589        SUCCESS        3            1            9.25        811.35            820.6        0.1        3
    593        SUCCESS        3            1            4        820.6            824.6        0.1        3
    597        SUCCESS        3            1            6.75        824.6            831.35        0.1        3
    601        SUCCESS        3            1            3.25        831.35            834.6        0.1        3
    605        SUCCESS        3            1            9.25        834.6            843.85        0.1        3
    609        SUCCESS        3            1            9.25        843.85            853.1        0.1        3
    613        SUCCESS        3            1            3.5        853.1            856.6        0.1        3
    617        SUCCESS        3            1            9.75        856.6            866.35        0.1        3
    621        SUCCESS        3            1            0.5        866.35            866.85        0.1        3
    625        SUCCESS        3            1            9.75        866.85            876.6        0.1        3
    629        SUCCESS        3            1            3        876.6            879.6        0.1        3
    633        SUCCESS        3            1            1.5        879.6            881.1        0.1        3
    637        SUCCESS        3            1            1.75        881.1            882.85        0.1        3
    641        SUCCESS        3            1            9.25        882.85            892.1        0.1        3
    645        SUCCESS        3            1            2        892.1            894.1        0.1        3
    649        SUCCESS        3            1            0.5        894.1            894.6        0.1        3
    653        SUCCESS        3            1            2        894.6            896.6        0.1        3
    657        SUCCESS        3            1            9.75        896.6            906.35        0.1        3
    661        SUCCESS        3            1            9.75        906.35            916.1        0.1        3
    665        SUCCESS        3            1            9.75        916.1            925.85        0.1        3
    669        SUCCESS        3            1            4.5        925.85            930.35        0.1        3
    190        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    222        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    258        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    298        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    322        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    418        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    578        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    1302        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    1318        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    1398        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    1470        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    1578        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    1830        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    2246        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    2486        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    2538        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    2598        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    3014        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    3246        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    3606        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    3658        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    3758        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    3818        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    3898        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    3966        SUCCESS        2            2            932.87        0.1            932.97        0.1        3
    673        SUCCESS        3            1            7        930.35            937.35        0.1        3
    677        SUCCESS        3            1            5        937.35            942.35        0.1        3
    681        SUCCESS        3            1            8        942.35            950.35        0.1        3
    685        SUCCESS        3            1            4.25        950.35            954.6        0.1        3
    689        SUCCESS        3            1            5.25        954.6            959.85        0.1        3
    693        SUCCESS        3            1            0.5        959.85            960.35        0.1        3
    697        SUCCESS        3            1            2.75        960.35            963.1        0.1        3
    701        SUCCESS        3            1            5.75        963.1            968.85        0.1        3
    705        SUCCESS        3            1            8.25        968.85            977.1        0.1        3
    709        SUCCESS        3            1            9        977.1            986.1        0.1        3
    713        SUCCESS        3            1            3.5        986.1            989.6        0.1        3
    717        SUCCESS        3            1            1.75        989.6            991.35        0.1        3
    721        SUCCESS        3            1            8.75        991.35            1000.1        0.1        3
    725        SUCCESS        3            1            3.75        1000.1            1003.85        0.1        3
    729        SUCCESS        3            1            5        1003.85            1008.85        0.1        3
    733        SUCCESS        3            1            3.75        1008.85            1012.6        0.1        3
    737        SUCCESS        3            1            4        1012.6            1016.6        0.1        3
    741        SUCCESS        3            1            1.25        1016.6            1017.85        0.1        3
    745        SUCCESS        3            1            9.5        1017.85            1027.35        0.1        3
    749        SUCCESS        3            1            3.25        1027.35            1030.6        0.1        3
    753        SUCCESS        3            1            9.75        1030.6            1040.35        0.1        3
    757        SUCCESS        3            1            1        1040.35            1041.35        0.1        3
    761        SUCCESS        3            1            1.25        1041.35            1042.6        0.1        3
    765        SUCCESS        3            1            4        1042.6            1046.6        0.1        3
    769        SUCCESS        3            1            1        1046.6            1047.6        0.1        3
    773        SUCCESS        3            1            3.75        1047.6            1051.35        0.1        3
    777        SUCCESS        3            1            8        1051.35            1059.35        0.1        3
    781        SUCCESS        3            1            5.75        1059.35            1065.1        0.1        3
    785        SUCCESS        3            1            1        1065.1            1066.1        0.1        3
    426        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    730        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    746        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    854        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    870        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    962        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    1014        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    1278        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    1342        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    1562        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    1926        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    2006        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    2278        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    2302        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    2310        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    2354        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    2646        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    2798        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    3038        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    3106        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    3318        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    3462        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    3770        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    3878        SUCCESS        2            2            1073.18        0.1            1073.28        0.1        3
    789        SUCCESS        3            1            9        1066.1            1075.1        0.1        3
    793        SUCCESS        3            1            4.5        1075.1            1079.6        0.1        3
    797        SUCCESS        3            1            8.5        1079.6            1088.1        0.1        3
    801        SUCCESS        3            1            6.25        1088.1            1094.35        0.1        3
    805        SUCCESS        3            1            1.25        1094.35            1095.6        0.1        3
    809        SUCCESS        3            1            4.25        1095.6            1099.85        0.1        3
    813        SUCCESS        3            1            9.25        1099.85            1109.1        0.1        3
    817        SUCCESS        3            1            10        1109.1            1119.1        0.1        3
    821        SUCCESS        3            1            3.5        1119.1            1122.6        0.1        3
    825        SUCCESS        3            1            2.75        1122.6            1125.35        0.1        3
    829        SUCCESS        3            1            7.75        1125.35            1133.1        0.1        3
    833        SUCCESS        3            1            2.75        1133.1            1135.85        0.1        3
    837        SUCCESS        3            1            1.75        1135.85            1137.6        0.1        3
    841        SUCCESS        3            1            9        1137.6            1146.6        0.1        3
    845        SUCCESS        3            1            6.25        1146.6            1152.85        0.1        3
    849        SUCCESS        3            1            0.25        1152.85            1153.1        0.1        3
    853        SUCCESS        3            1            5.5        1153.1            1158.6        0.1        3
    857        SUCCESS        3            1            9.25        1158.6            1167.85        0.1        3
    861        SUCCESS        3            1            6.5        1167.85            1174.35        0.1        3
    865        SUCCESS        3            1            8        1174.35            1182.35        0.1        3
    869        SUCCESS        3            1            9.5        1182.35            1191.85        0.1        3
    873        SUCCESS        3            1            6.5        1191.85            1198.35        0.1        3
    877        SUCCESS        3            1            2        1198.35            1200.35        0.1        3
    881        SUCCESS        3            1            5.75        1200.35            1206.1        0.1        3
    885        SUCCESS        3            1            1        1206.1            1207.1        0.1        3
    46        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    242        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    302        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    406        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    650        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    750        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    810        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    862        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    1274        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    1534        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    1546        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    1922        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    2082        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    2274        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    2406        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    2710        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    2850        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    3066        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    3258        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    3266        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    3302        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    3422        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    3534        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    3718        SUCCESS        2            2            1209.51        0.1            1209.61        0.1        3
    889        SUCCESS        3            1            6        1207.1            1213.1        0.1        3
    893        SUCCESS        3            1            8.75        1213.1            1221.85        0.1        3
    897        SUCCESS        3            1            5.5        1221.85            1227.35        0.1        3
    901        SUCCESS        3            1            9.25        1227.35            1236.6        0.1        3
    905        SUCCESS        3            1            3.5        1236.6            1240.1        0.1        3
    909        SUCCESS        3            1            8        1240.1            1248.1        0.1        3
    913        SUCCESS        3            1            0.25        1248.1            1248.35        0.1        3
    917        SUCCESS        3            1            0.5        1248.35            1248.85        0.1        3
    921        SUCCESS        3            1            9.75        1248.85            1258.6        0.1        3
    925        SUCCESS        3            1            9.5        1258.6            1268.1        0.1        3
    929        SUCCESS        3            1            7.75        1268.1            1275.85        0.1        3
    933        SUCCESS        3            1            4.5        1275.85            1280.35        0.1        3
    937        SUCCESS        3            1            0.5        1280.35            1280.85        0.1        3
    941        SUCCESS        3            1            7.25        1280.85            1288.1        0.1        3
    945        SUCCESS        3            1            4.5        1288.1            1292.6        0.1        3
    949        SUCCESS        3            1            5.75        1292.6            1298.35        0.1        3
    953        SUCCESS        3            1            9.25        1298.35            1307.6        0.1        3
    957        SUCCESS        3            1            5.25        1307.6            1312.85        0.1        3
    961        SUCCESS        3            1            3.25        1312.85            1316.1        0.1        3
    965        SUCCESS        3            1            8.25        1316.1            1324.35        0.1        3
    969        SUCCESS        3            1            7        1324.35            1331.35        0.1        3
    973        SUCCESS        3            1            4        1331.35            1335.35        0.1        3
    977        SUCCESS        3            1            1.5        1335.35            1336.85        0.1        3
    981        SUCCESS        3            1            4        1336.85            1340.85        0.1        3
    54        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    110        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    130        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    330        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    590        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    654        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    718        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    758        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    770        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    1046        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    1106        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    1190        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    1358        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    1526        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    1590        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    1738        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    1822        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    1874        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    1898        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    1990        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    2058        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    2158        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    2350        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    2378        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    3210        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    3418        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    3458        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    3550        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    3570        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    3738        SUCCESS        2            2            1341.84        0.1            1341.94        0.1        3
    985        SUCCESS        3            1            5.75        1340.85            1346.6        0.1        3
    989        SUCCESS        3            1            9.5        1346.6            1356.1        0.1        3
    993        SUCCESS        3            1            4.75        1356.1            1360.85        0.1        3
    997        SUCCESS        3            1            4.5        1360.85            1365.35        0.1        3
    1001        SUCCESS        3            1            7.25        1365.35            1372.6        0.1        3
    1005        SUCCESS        3            1            2.5        1372.6            1375.1        0.1        3
    1009        SUCCESS        3            1            9.25        1375.1            1384.35        0.1        3
    1013        SUCCESS        3            1            7.25        1384.35            1391.6        0.1        3
    1017        SUCCESS        3            1            6.5        1391.6            1398.1        0.1        3
    1021        SUCCESS        3            1            9.25        1398.1            1407.35        0.1        3
    1025        SUCCESS        3            1            10        1407.35            1417.35        0.1        3
    1029        SUCCESS        3            1            4.25        1417.35            1421.6        0.1        3
    1033        SUCCESS        3            1            0.25        1421.6            1421.85        0.1        3
    1037        SUCCESS        3            1            2.5        1421.85            1424.35        0.1        3
    1041        SUCCESS        3            1            8.75        1424.35            1433.1        0.1        3
    1045        SUCCESS        3            1            5.25        1433.1            1438.35        0.1        3
    1049        SUCCESS        3            1            10        1438.35            1448.35        0.1        3
    1053        SUCCESS        3            1            5.25        1448.35            1453.6        0.1        3
    1057        SUCCESS        3            1            6        1453.6            1459.6        0.1        3
    1061        SUCCESS        3            1            3.5        1459.6            1463.1        0.1        3
    1065        SUCCESS        3            1            1        1463.1            1464.1        0.1        3
    1069        SUCCESS        3            1            3.75        1464.1            1467.85        0.1        3
    282        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    350        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    398        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    458        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    582        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    742        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    1122        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    1374        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    1454        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    1594        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    1910        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    1946        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    2026        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    2478        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    2706        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    2714        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    2818        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    2966        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    2990        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    3006        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    3018        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    3206        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    3574        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    3690        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    3850        SUCCESS        2            2            1469.18        0.1            1469.28        0.1        3
    1073        SUCCESS        3            1            4.25        1467.85            1472.1        0.1        3
    1077        SUCCESS        3            1            7.5        1472.1            1479.6        0.1        3
    1081        SUCCESS        3            1            4        1479.6            1483.6        0.1        3
    1085        SUCCESS        3            1            3        1483.6            1486.6        0.1        3
    1089        SUCCESS        3            1            5        1486.6            1491.6        0.1        3
    1093        SUCCESS        3            1            2.75        1491.6            1494.35        0.1        3
    1097        SUCCESS        3            1            5.25        1494.35            1499.6        0.1        3
    1101        SUCCESS        3            1            4        1499.6            1503.6        0.1        3
    1105        SUCCESS        3            1            5.5        1503.6            1509.1        0.1        3
    1109        SUCCESS        3            1            0.75        1509.1            1509.85        0.1        3
    1113        SUCCESS        3            1            6.5        1509.85            1516.35        0.1        3
    1117        SUCCESS        3            1            8.75        1516.35            1525.1        0.1        3
    1121        SUCCESS        3            1            2.5        1525.1            1527.6        0.1        3
    1125        SUCCESS        3            1            9.5        1527.6            1537.1        0.1        3
    1129        SUCCESS        3            1            5.75        1537.1            1542.85        0.1        3
    1133        SUCCESS        3            1            1.25        1542.85            1544.1        0.1        3
    1137        SUCCESS        3            1            2.5        1544.1            1546.6        0.1        3
    1141        SUCCESS        3            1            8        1546.6            1554.6        0.1        3
    1145        SUCCESS        3            1            7.75        1554.6            1562.35        0.1        3
